n_params,loss,mechanism_type,rate_equation,eq_hash,fit_inherited_from_estimate,K1,K2,K3,K4,K5,K6,K7,K8,K9,k10f,k11f,k3f,k4f,k6f,k7f,k8f,k9f
5,0.036360768846717094,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 2), ((:E_Lactate, :Pyruvate), (:E_Lactate_Pyruvate,), true, 4), ((:E_NAD, :Lactate), (:E_Lactate_NAD,), true, 1), ((:E_NADH, :Pyruvate), (:E_NADH_Pyruvate,), true, 4), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 5), ((:E_Pyruvate, :Lactate), (:E_Lactate_Pyruvate,), true, 1))}","(; K1, K2, K3, K4, k9f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
k9r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k9f
v = E_total * (k9f * NADH * Pyruvate / (K3 * K4) - k9r * Lactate * NAD / (K1 * K2)) / (NADH / K3 + NADH * Pyruvate / (K3 * K4) + (1 + NAD / K2 + Pyruvate / K4) * (1 + Lactate / K1))",1d4ba4b3616f7f55,,0.021249830498844175,0.0010642299344836852,1.2420862750256732e-5,6.495557345525591e-5,,,,,,,,,,,,,1.0
5,0.030048280850431573,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 2), ((:E_NAD, :Lactate), (:E_Lactate_NAD,), true, 1), ((:E_NAD, :NADH), (:E_NAD_NADH,), true, 3), ((:E_NADH, :NAD), (:E_NAD_NADH,), true, 2), ((:E_NADH, :Pyruvate), (:E_NADH_Pyruvate,), true, 4), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 5))}","(; K1, K2, K3, K4, k10f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
k10r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k10f
v = E_total * (k10f * NADH * Pyruvate / (K3 * K4) - k10r * Lactate * NAD / (K1 * K2)) / (Pyruvate / K4 + NADH * Pyruvate / (K3 * K4) + (1 + Lactate / K1 + NADH / K3) * (1 + NAD / K2))",517161ca019af21e,,0.01097634164058924,0.0008892646443673183,1.57480365865015e-5,5.886129549582428e-5,,,,,,1.0,,,,,,,
5,0.026989092346187824,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 2), ((:E_Lactate, :NADH), (:E_Lactate_NADH,), true, 3), ((:E_NAD, :Lactate), (:E_Lactate_NAD,), true, 1), ((:E_NADH, :Lactate), (:E_Lactate_NADH,), true, 1), ((:E_NADH, :Pyruvate), (:E_NADH_Pyruvate,), true, 4), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 5))}","(; K1, K2, K3, K4, k10f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
k10r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k10f
v = E_total * (k10f * NADH * Pyruvate / (K3 * K4) - k10r * Lactate * NAD / (K1 * K2)) / (Pyruvate / K4 + NADH * Pyruvate / (K3 * K4) + (1 + NAD / K2 + NADH / K3) * (1 + Lactate / K1))",66e3ea4df80a95b9,,0.01470875068118499,0.0010610470787586143,1.389324593661669e-5,5.204489728016319e-5,,,,,,1.0,,,,,,,
5,0.03654974474327485,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 2), ((:E_NAD, :Lactate), (:E_Lactate_NAD,), true, 1), ((:E_NADH, :Pyruvate), (:E_NADH_Pyruvate,), true, 4), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 5))}","(; K1, K2, K3, K4, k8f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
k8r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k8f
v = E_total * (k8f * NADH * Pyruvate / (K3 * K4) - k8r * Lactate * NAD / (K1 * K2)) / (NADH / K3 + Pyruvate / K4 + NADH * Pyruvate / (K3 * K4) + (1 + Lactate / K1) * (1 + NAD / K2))",5cba6497c0f4438f,,0.011910182916342396,0.0013028902969672927,1.5674939254539457e-5,6.401052745223332e-5,,,,,,,,,,,,1.0,
5,0.019380254556525926,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 2), ((:E_Lactate, :NADH), (:E_Lactate_NADH,), true, 3), ((:E_NAD, :Pyruvate), (:E_NAD_Pyruvate,), true, 4), ((:E_NADH, :Lactate), (:E_Lactate_NADH,), true, 1), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 5), ((:E_Pyruvate, :NAD), (:E_NAD_Pyruvate,), true, 2), ((:E_Pyruvate, :NADH), (:E_NADH_Pyruvate,), true, 3))}","(; K1, K2, K3, K4, k9f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
k9r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k9f
v = E_total * (k9f * NADH * Pyruvate / (K3 * K4) - k9r * Lactate * NAD / (K1 * K2)) / ((1 + Lactate / K1 + Pyruvate / K4) * (1 + NAD / K2 + NADH / K3))",c5efebddda75756c,,0.014481342725365916,0.0007876262776121236,1.252760637169262e-5,5.609672409430565e-5,,,,,,,,,,,,,1.0
5,0.028954126508277077,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 2), ((:E_NAD, :Pyruvate), (:E_NAD_Pyruvate,), true, 4), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 5), ((:E_Pyruvate, :NAD), (:E_NAD_Pyruvate,), true, 2), ((:E_Pyruvate, :NADH), (:E_NADH_Pyruvate,), true, 3))}","(; K1, K2, K3, K4, k7f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
k7r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k7f
v = E_total * (k7f * NADH * Pyruvate / (K3 * K4) - k7r * Lactate * NAD / (K1 * K2)) / (NADH / K3 + NADH * Pyruvate / (K3 * K4) + (1 + Lactate / K1 + Pyruvate / K4) * (1 + NAD / K2))",b7ac665e9fb64553,,0.011444435612683367,0.0009308622997058985,1.4723475686304243e-5,6.579849323763023e-5,,,,,,,,,,,1.0,,
5,0.030807544385993754,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 2), ((:E_Lactate, :Pyruvate), (:E_Lactate_Pyruvate,), true, 4), ((:E_NAD, :NADH), (:E_NAD_NADH,), true, 3), ((:E_NADH, :NAD), (:E_NAD_NADH,), true, 2), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 5), ((:E_Pyruvate, :Lactate), (:E_Lactate_Pyruvate,), true, 1), ((:E_Pyruvate, :NADH), (:E_NADH_Pyruvate,), true, 3))}","(; K1, K2, K3, K4, k9f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
k9r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k9f
v = E_total * (k9f * NADH * Pyruvate / (K3 * K4) - k9r * Lactate * NAD / (K1 * K2)) / ((1 + Lactate / K1 + NADH / K3) * (1 + NAD / K2 + Pyruvate / K4))",b094fb1be1aa1ff9,,0.02072989233978023,0.0008038079001454018,1.377053584546751e-5,5.812648231416098e-5,,,,,,,,,,,,,1.0
5,0.036360768846717094,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 2), ((:E_Lactate, :Pyruvate), (:E_Lactate_Pyruvate,), true, 4), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 5), ((:E_Pyruvate, :Lactate), (:E_Lactate_Pyruvate,), true, 1), ((:E_Pyruvate, :NADH), (:E_NADH_Pyruvate,), true, 3))}","(; K1, K2, K3, K4, k7f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
k7r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k7f
v = E_total * (k7f * NADH * Pyruvate / (K3 * K4) - k7r * Lactate * NAD / (K1 * K2)) / (NADH / K3 + NADH * Pyruvate / (K3 * K4) + (1 + NAD / K2 + Pyruvate / K4) * (1 + Lactate / K1))",1d4ba4b3616f7f55,,0.021249830498844175,0.0010642299344836852,1.2420862750256732e-5,6.495557345525591e-5,,,,,,,,,,,1.0,,
5,0.030048280850431573,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 2), ((:E_NAD, :NADH), (:E_NAD_NADH,), true, 3), ((:E_NADH, :NAD), (:E_NAD_NADH,), true, 2), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 5), ((:E_Pyruvate, :NADH), (:E_NADH_Pyruvate,), true, 3))}","(; K1, K2, K3, K4, k8f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
k8r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k8f
v = E_total * (k8f * NADH * Pyruvate / (K3 * K4) - k8r * Lactate * NAD / (K1 * K2)) / (Pyruvate / K4 + NADH * Pyruvate / (K3 * K4) + (1 + Lactate / K1 + NADH / K3) * (1 + NAD / K2))",517161ca019af21e,,0.01097634164058924,0.0008892646443673183,1.57480365865015e-5,5.886129549582428e-5,,,,,,,,,,,,1.0,
5,0.026989092346187824,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 2), ((:E_Lactate, :NADH), (:E_Lactate_NADH,), true, 3), ((:E_NADH, :Lactate), (:E_Lactate_NADH,), true, 1), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 5), ((:E_Pyruvate, :NADH), (:E_NADH_Pyruvate,), true, 3))}","(; K1, K2, K3, K4, k8f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
k8r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k8f
v = E_total * (k8f * NADH * Pyruvate / (K3 * K4) - k8r * Lactate * NAD / (K1 * K2)) / (Pyruvate / K4 + NADH * Pyruvate / (K3 * K4) + (1 + NAD / K2 + NADH / K3) * (1 + Lactate / K1))",66e3ea4df80a95b9,,0.01470875068118499,0.0010610470787586143,1.389324593661669e-5,5.204489728016319e-5,,,,,,,,,,,,1.0,
5,0.03654974474327485,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 2), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 5), ((:E_Pyruvate, :NADH), (:E_NADH_Pyruvate,), true, 3))}","(; K1, K2, K3, K4, k6f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
k6r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k6f
v = E_total * (k6f * NADH * Pyruvate / (K3 * K4) - k6r * Lactate * NAD / (K1 * K2)) / (NADH / K3 + Pyruvate / K4 + NADH * Pyruvate / (K3 * K4) + (1 + Lactate / K1) * (1 + NAD / K2))",5cba6497c0f4438f,,0.011910182916342396,0.0013028902969672927,1.5674939254539457e-5,6.401052745223332e-5,,,,,,,,,,1.0,,,
5,0.019380254556525926,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NADH), (:E_Lactate_NADH,), true, 3), ((:E_NAD, :Lactate), (:E_Lactate_NAD,), true, 1), ((:E_NAD, :Pyruvate), (:E_NAD_Pyruvate,), true, 4), ((:E_NADH, :Lactate), (:E_Lactate_NADH,), true, 1), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 5), ((:E_Pyruvate, :NAD), (:E_NAD_Pyruvate,), true, 2), ((:E_Pyruvate, :NADH), (:E_NADH_Pyruvate,), true, 3))}","(; K1, K2, K3, K4, k9f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
k9r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k9f
v = E_total * (k9f * NADH * Pyruvate / (K3 * K4) - k9r * Lactate * NAD / (K1 * K2)) / ((1 + Lactate / K1 + Pyruvate / K4) * (1 + NAD / K2 + NADH / K3))",c5efebddda75756c,,0.014481342725365916,0.0007876262776121236,1.252760637169262e-5,5.609672409430565e-5,,,,,,,,,,,,,1.0
5,0.028954126508277077,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_NAD, :Lactate), (:E_Lactate_NAD,), true, 1), ((:E_NAD, :Pyruvate), (:E_NAD_Pyruvate,), true, 4), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 5), ((:E_Pyruvate, :NAD), (:E_NAD_Pyruvate,), true, 2), ((:E_Pyruvate, :NADH), (:E_NADH_Pyruvate,), true, 3))}","(; K1, K2, K3, K4, k7f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
k7r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k7f
v = E_total * (k7f * NADH * Pyruvate / (K3 * K4) - k7r * Lactate * NAD / (K1 * K2)) / (NADH / K3 + NADH * Pyruvate / (K3 * K4) + (1 + Lactate / K1 + Pyruvate / K4) * (1 + NAD / K2))",b7ac665e9fb64553,,0.011444435612683367,0.0009308622997058985,1.4723475686304243e-5,6.579849323763023e-5,,,,,,,,,,,1.0,,
5,0.030807544385993754,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :Pyruvate), (:E_Lactate_Pyruvate,), true, 4), ((:E_NAD, :Lactate), (:E_Lactate_NAD,), true, 1), ((:E_NAD, :NADH), (:E_NAD_NADH,), true, 3), ((:E_NADH, :NAD), (:E_NAD_NADH,), true, 2), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 5), ((:E_Pyruvate, :Lactate), (:E_Lactate_Pyruvate,), true, 1), ((:E_Pyruvate, :NADH), (:E_NADH_Pyruvate,), true, 3))}","(; K1, K2, K3, K4, k9f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
k9r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k9f
v = E_total * (k9f * NADH * Pyruvate / (K3 * K4) - k9r * Lactate * NAD / (K1 * K2)) / ((1 + Lactate / K1 + NADH / K3) * (1 + NAD / K2 + Pyruvate / K4))",b094fb1be1aa1ff9,,0.02072989233978023,0.0008038079001454018,1.377053584546751e-5,5.812648231416098e-5,,,,,,,,,,,,,1.0
5,0.036360768846717094,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :Pyruvate), (:E_Lactate_Pyruvate,), true, 4), ((:E_NAD, :Lactate), (:E_Lactate_NAD,), true, 1), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 5), ((:E_Pyruvate, :Lactate), (:E_Lactate_Pyruvate,), true, 1), ((:E_Pyruvate, :NADH), (:E_NADH_Pyruvate,), true, 3))}","(; K1, K2, K3, K4, k7f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
k7r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k7f
v = E_total * (k7f * NADH * Pyruvate / (K3 * K4) - k7r * Lactate * NAD / (K1 * K2)) / (NADH / K3 + NADH * Pyruvate / (K3 * K4) + (1 + NAD / K2 + Pyruvate / K4) * (1 + Lactate / K1))",1d4ba4b3616f7f55,,0.021249830498844175,0.0010642299344836852,1.2420862750256732e-5,6.495557345525591e-5,,,,,,,,,,,1.0,,
5,0.030048280850431573,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_NAD, :Lactate), (:E_Lactate_NAD,), true, 1), ((:E_NAD, :NADH), (:E_NAD_NADH,), true, 3), ((:E_NADH, :NAD), (:E_NAD_NADH,), true, 2), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 5), ((:E_Pyruvate, :NADH), (:E_NADH_Pyruvate,), true, 3))}","(; K1, K2, K3, K4, k8f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
k8r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k8f
v = E_total * (k8f * NADH * Pyruvate / (K3 * K4) - k8r * Lactate * NAD / (K1 * K2)) / (Pyruvate / K4 + NADH * Pyruvate / (K3 * K4) + (1 + Lactate / K1 + NADH / K3) * (1 + NAD / K2))",517161ca019af21e,,0.01097634164058924,0.0008892646443673183,1.57480365865015e-5,5.886129549582428e-5,,,,,,,,,,,,1.0,
5,0.026989092346187824,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NADH), (:E_Lactate_NADH,), true, 3), ((:E_NAD, :Lactate), (:E_Lactate_NAD,), true, 1), ((:E_NADH, :Lactate), (:E_Lactate_NADH,), true, 1), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 5), ((:E_Pyruvate, :NADH), (:E_NADH_Pyruvate,), true, 3))}","(; K1, K2, K3, K4, k8f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
k8r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k8f
v = E_total * (k8f * NADH * Pyruvate / (K3 * K4) - k8r * Lactate * NAD / (K1 * K2)) / (Pyruvate / K4 + NADH * Pyruvate / (K3 * K4) + (1 + NAD / K2 + NADH / K3) * (1 + Lactate / K1))",66e3ea4df80a95b9,,0.01470875068118499,0.0010610470787586143,1.389324593661669e-5,5.204489728016319e-5,,,,,,,,,,,,1.0,
5,0.03654974474327485,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_NAD, :Lactate), (:E_Lactate_NAD,), true, 1), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 5), ((:E_Pyruvate, :NADH), (:E_NADH_Pyruvate,), true, 3))}","(; K1, K2, K3, K4, k6f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
k6r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k6f
v = E_total * (k6f * NADH * Pyruvate / (K3 * K4) - k6r * Lactate * NAD / (K1 * K2)) / (NADH / K3 + Pyruvate / K4 + NADH * Pyruvate / (K3 * K4) + (1 + Lactate / K1) * (1 + NAD / K2))",5cba6497c0f4438f,,0.011910182916342396,0.0013028902969672927,1.5674939254539457e-5,6.401052745223332e-5,,,,,,,,,,1.0,,,
5,0.019380254556525926,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 2), ((:E_Lactate, :NADH), (:E_Lactate_NADH,), true, 3), ((:E_NAD, :Lactate), (:E_Lactate_NAD,), true, 1), ((:E_NAD, :Pyruvate), (:E_NAD_Pyruvate,), true, 4), ((:E_NADH, :Lactate), (:E_Lactate_NADH,), true, 1), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 5), ((:E_Pyruvate, :NAD), (:E_NAD_Pyruvate,), true, 2), ((:E_Pyruvate, :NADH), (:E_NADH_Pyruvate,), true, 3))}","(; K1, K2, K3, K4, k10f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
k10r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k10f
v = E_total * (k10f * NADH * Pyruvate / (K3 * K4) - k10r * Lactate * NAD / (K1 * K2)) / ((1 + Lactate / K1 + Pyruvate / K4) * (1 + NAD / K2 + NADH / K3))",c5efebddda75756c,,0.014481342725365916,0.0007876262776121236,1.252760637169262e-5,5.609672409430565e-5,,,,,,1.0,,,,,,,
5,0.028954126508277077,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 2), ((:E_NAD, :Lactate), (:E_Lactate_NAD,), true, 1), ((:E_NAD, :Pyruvate), (:E_NAD_Pyruvate,), true, 4), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 5), ((:E_Pyruvate, :NAD), (:E_NAD_Pyruvate,), true, 2), ((:E_Pyruvate, :NADH), (:E_NADH_Pyruvate,), true, 3))}","(; K1, K2, K3, K4, k8f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
k8r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k8f
v = E_total * (k8f * NADH * Pyruvate / (K3 * K4) - k8r * Lactate * NAD / (K1 * K2)) / (NADH / K3 + NADH * Pyruvate / (K3 * K4) + (1 + Lactate / K1 + Pyruvate / K4) * (1 + NAD / K2))",b7ac665e9fb64553,,0.011444435612683367,0.0009308622997058985,1.4723475686304243e-5,6.579849323763023e-5,,,,,,,,,,,,1.0,
5,0.030807544385993754,"EnzymeMechanism{((:NADH, :Pyruvate), (:Lactate, :NAD), ()), (((:E, :Lactate), (:E_Lactate,), true, 1), ((:E, :NAD), (:E_NAD,), true, 2), ((:E, :NADH), (:E_NADH,), true, 3), ((:E, :Pyruvate), (:E_Pyruvate,), true, 4), ((:E_Lactate, :NAD), (:E_Lactate_NAD,), true, 2), ((:E_Lactate, :Pyruvate), (:E_Lactate_Pyruvate,), true, 4), ((:E_NAD, :Lactate), (:E_Lactate_NAD,), true, 1), ((:E_NAD, :NADH), (:E_NAD_NADH,), true, 3), ((:E_NADH, :NAD), (:E_NAD_NADH,), true, 2), ((:E_NADH_Pyruvate,), (:E_Lactate_NAD,), false, 5), ((:E_Pyruvate, :Lactate), (:E_Lactate_Pyruvate,), true, 1), ((:E_Pyruvate, :NADH), (:E_NADH_Pyruvate,), true, 3))}","(; K1, K2, K3, K4, k10f, Keq, E_total) = params
(; NADH, Pyruvate, Lactate, NAD) = concs
k10r = (1 / Keq) * (1 / (1 / K1)) * (1 / (1 / K2)) * (1 / K3) * (1 / K4) * k10f
v = E_total * (k10f * NADH * Pyruvate / (K3 * K4) - k10r * Lactate * NAD / (K1 * K2)) / ((1 + Lactate / K1 + NADH / K3) * (1 + NAD / K2 + Pyruvate / K4))",b094fb1be1aa1ff9,,0.02072989233978023,0.0008038079001454018,1.377053584546751e-5,5.812648231416098e-5,,,,,,1.0,,,,,,,
